X,Y,Z
-0.300781,0.467611,-1.93256
-0.292969,0.465142,-1.93032
-0.285156,0.464525,-1.92769
-0.230469,0.464232,-1.92644
-0.222656,0.464484,-1.92751
-0.214844,0.464611,-1.92806
-0.207031,0.464475,-1.92748
-0.199219,0.46477,-1.92873
-0.191406,0.465331,-1.93112
-0.187435,0.46577,-1.93299
0.0351563,0.470274,-1.93193
0.0351563,0.464641,-1.92818
0.0402695,0.46577,-1.93299
0.0465936,0.46577,-1.93299
-0.30116,0.458164,-1.93478
-0.300781,0.458137,-1.93466
-0.292969,0.45746,-1.93178
-0.285156,0.456726,-1.92865
-0.230469,0.456439,-1.92743
-0.222656,0.45663,-1.92824
-0.214844,0.456544,-1.92787
-0.207031,0.45658,-1.92803
-0.199219,0.456942,-1.92957
-0.191406,0.457599,-1.93237
-0.186378,0.458164,-1.93478
0.0429688,0.46193,-1.93389
0.0429688,0.457168,-1.93053
-0.303041,0.450559,-1.93656
-0.300781,0.450393,-1.93586
-0.292969,0.449766,-1.93319
-0.285156,0.449012,-1.92997
-0.199219,0.449263,-1.93104
-0.191406,0.449945,-1.93395
-0.185281,0.450559,-1.93656
-0.304965,0.442953,-1.93835
-0.300781,0.44264,-1.93701
-0.292969,0.442118,-1.93479
-0.285156,0.441542,-1.93234
-0.199219,0.441475,-1.93205
-0.191406,0.442137,-1.93487
-0.183594,0.442786,-1.93764
-0.183594,0.446695,-1.93747
-0.178729,0.442953,-1.93835
-0.305222,0.435347,-1.94013
-0.300781,0.434988,-1.9386
-0.292969,0.43436,-1.93593
-0.285156,0.433713,-1.93317
-0.199219,0.433762,-1.93338
-0.191406,0.43431,-1.93572
-0.183594,0.434671,-1.93725
-0.175781,0.434971,-1.93853
-0.175781,0.441255,-1.93875
-0.167969,0.435131,-1.93921
-0.167969,0.438285,-1.93944
-0.162376,0.435347,-1.94013
-0.305797,0.427741,-1.94192
-0.300781,0.427379,-1.94037
-0.292969,0.426696,-1.93747
-0.285156,0.426002,-1.93451
-0.191406,0.426348,-1.93598
-0.183594,0.42683,-1.93804
-0.175781,0.427033,-1.9389
-0.167969,0.427107,-1.93922
-0.160156,0.427281,-1.93996
-0.160156,0.434281,-1.94038
-0.153751,0.427741,-1.94192
-0.304506,0.420136,-1.9437
-0.300781,0.419795,-1.94225
-0.292969,0.419143,-1.93947
-0.285156,0.418369,-1.93618
-0.191406,0.41849,-1.93669
-0.183594,0.418758,-1.93783
-0.175781,0.418942,-1.93862
-0.167969,0.418961,-1.9387
-0.160156,0.419453,-1.9408
-0.152344,0.419946,-1.94289
-0.152344,0.425184,-1.94252
-0.150502,0.420136,-1.9437
-0.303803,0.41253,-1.94549
-0.300781,0.412246,-1.94428
-0.292969,0.411477,-1.941
-0.167969,0.411073,-1.93928
-0.160156,0.411581,-1.94145
-0.152344,0.412069,-1.94353
-0.148093,0.41253,-1.94549
-0.304472,0.404924,-1.94727
-0.300781,0.40449,-1.94542
-0.292969,0.403785,-1.94242
-0.285156,0.403165,-1.93978
-0.167969,0.403269,-1.94022
-0.160156,0.403694,-1.94203
-0.152344,0.40431,-1.94466
-0.146941,0.404924,-1.94727
-0.306294,0.397318,-1.94906
-0.300781,0.396664,-1.94627
-0.292969,0.395947,-1.94322
-0.160156,0.395699,-1.94216
-0.152344,0.396494,-1.94555
-0.144531,0.397221,-1.94864
-0.144531,0.399582,-1.94853
-0.143621,0.397318,-1.94906
-0.306585,0.389712,-1.95085
-0.300781,0.388955,-1.94762
-0.292969,0.388156,-1.94422
-0.152344,0.388601,-1.94611
-0.144531,0.389523,-1.95004
-0.14275,0.389712,-1.95085
-0.308979,0.382107,-1.95263
-0.308594,0.382063,-1.95244
-0.308594,0.383206,-1.95237
-0.300781,0.381151,-1.94856
-0.292969,0.380442,-1.94554
-0.152344,0.38091,-1.94753
-0.144531,0.381887,-1.9517
-0.142521,0.382107,-1.95263
-0.312626,0.374501,-1.95442
-0.308594,0.37412,-1.95279
-0.300781,0.37357,-1.95045
-0.292969,0.372724,-1.94685
-0.152344,0.37318,-1.94879
-0.144531,0.374055,-1.95251
-0.140717,0.374501,-1.95442
-0.317959,0.366895,-1.9562
-0.316406,0.36673,-1.9555
-0.316406,0.369083,-1.95569
-0.308594,0.366144,-1.953
-0.300781,0.365547,-1.95046
-0.152344,0.365205,-1.949
-0.144531,0.366048,-1.95259
-0.136719,0.366637,-1.9551
-0.136719,0.36918,-1.95566
-0.131501,0.366895,-1.9562
-0.323324,0.359289,-1.95799
-0.316406,0.358602,-1.95506
-0.308594,0.358113,-1.95298
-0.300781,0.357741,-1.95139
-0.144531,0.357662,-1.95105
-0.136719,0.358165,-1.95319
-0.128906,0.358678,-1.95538
-0.128906,0.365706,-1.95648
-0.121736,0.359289,-1.95799
-0.333398,0.351684,-1.95977
-0.332031,0.3515,-1.95899
-0.332031,0.353317,-1.95939
-0.324219,0.350786,-1.95595
-0.324219,0.358655,-1.95814
-0.316406,0.350217,-1.95352
-0.136719,0.349994,-1.95257
-0.128906,0.350591,-1.95512
-0.121094,0.351295,-1.95812
-0.121094,0.358302,-1.95822
-0.115558,0.351684,-1.95977
-0.33821,0.344078,-1.96156
-0.332031,0.343305,-1.95827
-0.324219,0.342459,-1.95466
-0.128906,0.342768,-1.95598
-0.121094,0.343219,-1.9579
-0.113281,0.343742,-1.96013
-0.113281,0.348918,-1.96042
-0.105469,0.343944,-1.96099
-0.105469,0.345573,-1.96121
-0.0976563,0.343584,-1.95945
-0.0976563,0.348188,-1.96059
-0.0898438,0.343647,-1.95972
-0.0898438,0.348839,-1.96044
-0.0840051,0.344078,-1.96156
-0.341584,0.336472,-1.96334
-0.339844,0.33623,-1.96231
-0.339844,0.340521,-1.96239
-0.332031,0.335269,-1.95822
-0.121094,0.335026,-1.95718
-0.113281,0.335059,-1.95732
-0.105469,0.33515,-1.95771
-0.0976563,0.335304,-1.95837
-0.0898438,0.335535,-1.95935
-0.0820313,0.336085,-1.96169
-0.0820313,0.342155,-1.96201
-0.0787233,0.336472,-1.96334
-0.34339,0.328866,-1.96513
-0.339844,0.328402,-1.96315
-0.332031,0.327702,-1.96017
-0.0976563,0.327225,-1.95813
-0.0898438,0.327611,-1.95978
-0.0820313,0.328188,-1.96224
-0.074363,0.328866,-1.96513
-0.339844,0.321469,-1.96686
-0.33975,0.32126,-1.96691
-0.332031,0.320098,-1.96196
-0.324219,0.319521,-1.9595
-0.324219,0.319521,-1.9595
-0.0898438,0.319694,-1.96024
-0.0820313,0.320401,-1.96325
-0.0742188,0.321165,-1.96651
-0.0742188,0.327804,-1.96538
-0.0733893,0.32126,-1.96691
-0.340576,0.313655,-1.9687
-0.339844,0.313558,-1.96829
-0.339844,0.320158,-1.96717
-0.332031,0.312709,-1.96467
-0.324219,0.312097,-1.96206
-0.0898438,0.311962,-1.96149
-0.0820313,0.312491,-1.96374
-0.0742188,0.313327,-1.9673
-0.0714012,0.313655,-1.9687
-0.342922,0.306049,-1.97048
-0.339844,0.305695,-1.96898
-0.332031,0.305079,-1.96635
-0.324219,0.304523,-1.96398
-0.0820313,0.304343,-1.96322
-0.0742188,0.305135,-1.96659
-0.0682142,0.306049,-1.97048
-0.341003,0.298443,-1.97227
-0.339844,0.298299,-1.97165
-0.332031,0.297579,-1.96859
-0.324219,0.296869,-1.96556
-0.0664063,0.304803,-1.97078
-0.0664063,0.297254,-1.9672
-0.0585938,0.298088,-1.97075
-0.0585938,0.300231,-1.97185
-0.0561801,0.298443,-1.97227
-0.343484,0.290837,-1.97405
-0.339844,0.290457,-1.97243
-0.332031,0.289808,-1.96967
-0.324219,0.289112,-1.96671
-0.0585938,0.289156,-1.96689
-0.0507813,0.290228,-1.97146
-0.0507813,0.293959,-1.97332
-0.0464355,0.290837,-1.97405
-0.344429,0.283232,-1.97584
-0.339844,0.282609,-1.97319
-0.332031,0.28191,-1.97021
-0.0507813,0.282001,-1.9706
-0.0429688,0.282813,-1.97406
-0.0429688,0.286659,-1.97503
-0.0404589,0.283232,-1.97584
-0.341585,0.275626,-1.97762
-0.339844,0.275052,-1.97518
-0.332031,0.274267,-1.97184
-0.0507813,0.274036,-1.97085
-0.0429688,0.274849,-1.97431
-0.03766,0.275626,-1.97762
-0.339844,0.274609,-1.97786
-0.332031,0.270762,-1.97877
-0.324219,0.266661,-1.97362
-0.326595,0.26802,-1.97941
-0.0429688,0.266374,-1.9724
-0.0351563,0.267603,-1.97763
-0.0351563,0.272832,-1.97828
-0.0337276,0.26802,-1.97941
-0.324219,0.264791,-1.98017
-0.316406,0.259149,-1.9758
-0.320297,0.260414,-1.9812
-0.0351563,0.25939,-1.97683
-0.0316692,0.260414,-1.9812
-0.316406,0.25652,-1.98211
-0.31362,0.252808,-1.98298
-0.0351563,0.251426,-1.97709
-0.029645,0.252808,-1.98298
-0.308594,0.24831,-1.98404
-0.305825,0.245203,-1.98477
-0.0351563,0.243884,-1.97915
-0.0279012,0.245203,-1.98477
-0.308594,0.236875,-1.98348
-0.303704,0.237597,-1.98655
-0.0273438,0.244216,-1.985
-0.0273438,0.237021,-1.9841
-0.0253015,0.237597,-1.98655
-0.308594,0.228923,-1.98378
-0.302719,0.229991,-1.98834
-0.0273438,0.228506,-1.98201
-0.020355,0.229991,-1.98834
-0.300781,0.224146,-1.98971
-0.30039,0.222385,-1.99012
-0.0195313,0.228291,-1.98874
-0.0195313,0.221978,-1.98838
-0.0178655,0.222385,-1.99012
-0.292969,0.218021,-1.99115
-0.290099,0.21478,-1.99191
-0.0195313,0.213956,-1.9884
-0.0171385,0.21478,-1.99191
-0.285156,0.206456,-1.99064
-0.285156,0.208883,-1.99329
-0.283527,0.207174,-1.99369
-0.0195313,0.209019,-1.99326
-0.0210035,0.207174,-1.99369
-0.277344,0.199733,-1.99544
-0.277344,0.19953,-1.99531
-0.277203,0.199568,-1.99548
-0.0220417,0.199568,-1.99548
-0.277344,0.190424,-1.99071
-0.274629,0.191962,-1.99726
-0.0211726,0.191962,-1.99726
-0.277344,0.183753,-1.99648
-0.275121,0.184356,-1.99905
-0.0195313,0.190714,-1.99756
-0.0166605,0.184356,-1.99905
-0.277344,0.175544,-1.99569
-0.272515,0.176751,-2.00083
-0.0117188,0.17605,-1.99785
-0.0117188,0.179175,-2.00026
-0.00981506,0.176751,-2.00083
-0.269531,0.169951,-2.00243
-0.269531,0.168898,-2.00157
-0.26887,0.169145,-2.00262
-0.0117188,0.168039,-1.99791
-0.00932508,0.169145,-2.00262
-0.264955,0.161539,-2.0044
-0.0117188,0.160597,-2.00039
-0.0149776,0.159754,-1.9968
-0.00915557,0.161539,-2.0044
-0.261719,0.153717,-2.00527
-0.261719,0.154941,-2.00595
-0.261388,0.153933,-2.00619
-0.0117188,0.153699,-2.00519
-0.0168893,0.152148,-1.99858
-0.0110204,0.153933,-2.00619
-0.261719,0.145364,-2.00387
-0.260463,0.146328,-2.00797
-0.0117188,0.145738,-2.00547
-0.00845186,0.146328,-2.00797
-0.257952,0.138722,-2.00976
-0.0117188,0.137974,-2.00657
-0.00390625,0.138562,-2.00908
-0.00390625,0.139887,-2.00949
-0.000439633,0.138722,-2.00976
-0.25659,0.131116,-2.01155
-0.0195313,0.129419,-2.00432
-0.0117188,0.130456,-2.00873
-0.00390625,0.130846,-2.0104
0.00390625,0.13101,-2.01109
0.00390625,0.133268,-2.01104
0.00426417,0.131116,-2.01155
-0.256106,0.12351,-2.01333
-0.0117188,0.122168,-2.00761
-0.00390625,0.123301,-2.01244
0.00390625,0.129776,-2.01186
-0.00141198,0.12351,-2.01333
-0.256128,0.115905,-2.01512
-0.00390625,0.120064,-2.01414
-0.00495279,0.115905,-2.01512
-0.259427,0.108299,-2.0169
-0.0932876,0.108299,-2.0169
-0.0898438,0.109541,-2.01661
-0.0898438,0.108008,-2.01566
-0.0820313,0.107541,-2.01368
-0.0820313,0.11206,-2.01602
-0.0759969,0.108299,-2.0169
-0.00390625,0.108189,-2.01643
-0.00390625,0.11073,-2.01633
-0.00306473,0.108299,-2.0169
-0.263044,0.100693,-2.01869
-0.261719,0.0995965,-2.01402
-0.261719,0.104041,-2.0179
-0.253906,0.0989888,-2.01143
-0.106506,0.100693,-2.01869
-0.105469,0.102667,-2.01822
-0.105469,0.100646,-2.01849
-0.0976563,0.100347,-2.01721
-0.0976563,0.104587,-2.01777
-0.0898438,0.100198,-2.01658
-0.0820313,0.0998626,-2.01515
-0.0742188,0.106609,-2.0173
-0.0742188,0.0997507,-2.01467
-0.0664063,0.100052,-2.01595
-0.0664063,0.106537,-2.01731
-0.0589054,0.100693,-2.01869
-0.00390625,0.0992644,-2.0126
0.0031059,0.100693,-2.01869
-0.263815,0.0930872,-2.02047
-0.261719,0.0918485,-2.0152
-0.253906,0.0914045,-2.0133
-0.117512,0.0930872,-2.02047
-0.113281,0.099079,-2.01907
-0.113281,0.0922432,-2.01688
-0.105469,0.0925752,-2.01829
-0.0976563,0.0922128,-2.01675
-0.0898438,0.0919004,-2.01542
-0.0664063,0.0918811,-2.01533
-0.0585938,0.0999876,-2.01885
-0.0585938,0.0927199,-2.01891
-0.0549222,0.0930872,-2.02047
0.00390625,0.0980551,-2.01931
0.00112082,0.0913019,-2.01287
0.00390625,0.0926209,-2.01849
0.00506552,0.0930872,-2.02047
-0.264595,0.0854814,-2.02226
-0.261719,0.0839696,-2.01582
-0.123217,0.0854814,-2.02226
-0.121094,0.0873779,-2.02181
-0.121094,0.0851319,-2.02077
-0.113281,0.0853245,-2.02159
-0.105469,0.084836,-2.01951
-0.0976563,0.0842268,-2.01691
-0.0898438,0.0838107,-2.01514
-0.0664063,0.0843443,-2.01741
-0.0585938,0.0843336,-2.01737
-0.0507813,0.0890232,-2.02143
-0.0507813,0.0849378,-2.01994
-0.0484217,0.0854814,-2.02226
0.00903005,0.0854814,-2.02226
-0.264901,0.0778756,-2.02404
-0.122931,0.0778756,-2.02404
-0.121094,0.0776648,-2.02314
-0.113281,0.0768345,-2.01961
-0.105469,0.0771748,-2.02106
-0.0976563,0.076593,-2.01858
-0.0898438,0.0767665,-2.01932
-0.0820313,0.0766628,-2.01888
-0.0742188,0.0764708,-2.01806
-0.0664063,0.0764771,-2.01808
-0.0585938,0.0764377,-2.01792
-0.0475039,0.0778756,-2.02404
0.00390625,0.0762976,-2.01732
0.00321765,0.0760903,-2.01644
0.00673889,0.0778756,-2.02404
-0.261901,0.0702699,-2.02583
-0.261719,0.0697628,-2.02367
-0.121094,0.0759511,-2.02449
-0.118843,0.0702699,-2.02583
-0.113281,0.0694045,-2.02214
-0.105469,0.0695067,-2.02258
-0.0976563,0.0696373,-2.02313
-0.0898438,0.0693299,-2.02182
-0.0820313,0.068575,-2.01861
-0.0507813,0.0697239,-2.0235
-0.0494862,0.0702699,-2.02583
0.00390625,0.06944,-2.02229
0.00534846,0.0702699,-2.02583
-0.261719,0.0700754,-2.02587
-0.253906,0.0638582,-2.02733
-0.251905,0.0626641,-2.02761
-0.121094,0.0626641,-2.02761
-0.113281,0.0622221,-2.02573
-0.105469,0.0615462,-2.02285
-0.0976563,0.0620595,-2.02504
-0.0898438,0.0618823,-2.02428
-0.0507813,0.0609105,-2.02014
-0.0472091,0.0626641,-2.02761
0.00390625,0.062108,-2.02524
0.00496959,0.0626641,-2.02761
-0.246094,0.0585243,-2.02859
-0.244077,0.0550583,-2.0294
-0.113281,0.0594188,-2.02838
-0.110382,0.0550583,-2.0294
-0.105469,0.0544225,-2.02669
-0.0976563,0.0545216,-2.02711
-0.0898438,0.0539716,-2.02477
-0.0820313,0.0540356,-2.02504
-0.0742188,0.0542555,-2.02598
-0.0664063,0.0533873,-2.02228
-0.0507813,0.0554057,-2.02932
-0.0509027,0.0550583,-2.0294
-0.0507813,0.0548331,-2.02844
0.00390625,0.053803,-2.02405
0.00611821,0.0550583,-2.0294
-0.241663,0.0474525,-2.03118
-0.105469,0.0509589,-2.03036
-0.103501,0.0474525,-2.03118
-0.0976563,0.0464423,-2.02688
-0.0898438,0.0466503,-2.02777
-0.0820313,0.0471444,-2.02987
-0.0562466,0.0474525,-2.03118
-0.0507813,0.0461831,-2.02578
0.0082223,0.0474525,-2.03118
-0.239886,0.0398468,-2.03297
-0.102744,0.0398468,-2.03297
-0.0976563,0.0390302,-2.02949
-0.0898438,0.0391295,-2.02991
-0.0820313,0.0391955,-2.03019
-0.0507813,0.0408777,-2.03273
-0.0501807,0.0398468,-2.03297
0.00390625,0.038303,-2.02639
0.00765771,0.0398468,-2.03297
-0.240724,0.032241,-2.03475
-0.238281,0.0306071,-2.02779
-0.0995294,0.032241,-2.03475
-0.0976563,0.0319923,-2.0337
-0.0898438,0.03154,-2.03177
-0.0820313,0.0313924,-2.03114
-0.0622263,0.032241,-2.03475
-0.0585938,0.0320452,-2.03392
-0.0585938,0.0372242,-2.03358
-0.0507813,0.0320179,-2.0338
-0.0507813,0.0375327,-2.03351
0.00605203,0.032241,-2.03475
-0.239548,0.0246352,-2.03654
-0.238281,0.0244504,-2.03575
-0.230469,0.0241134,-2.03432
-0.222656,0.0238437,-2.03317
-0.214844,0.024182,-2.03461
-0.207031,0.0243927,-2.03551
-0.0986605,0.0246352,-2.03654
-0.0976563,0.0243868,-2.03548
-0.0898438,0.0236836,-2.03249
-0.0820313,0.0237445,-2.03275
-0.0756559,0.0246352,-2.03654
-0.0742188,0.0242761,-2.03501
-0.0742188,0.0311286,-2.03502
-0.0675602,0.0246352,-2.03654
-0.0650177,0.0246352,-2.03654
-0.0585938,0.0244711,-2.03584
-0.0507813,0.0240023,-2.03384
0.00684106,0.0246352,-2.03654
-0.238281,0.0237499,-2.03675
-0.230469,0.0215227,-2.03727
-0.222656,0.0180689,-2.03808
-0.214844,0.0213356,-2.03731
-0.207031,0.0231876,-2.03688
-0.204904,0.0170294,-2.03833
-0.0990415,0.0170294,-2.03833
-0.0976563,0.0165073,-2.0361
-0.0898438,0.015874,-2.0334
-0.0820313,0.0208387,-2.03743
-0.0846697,0.0170294,-2.03833
-0.0820313,0.0160973,-2.03435
-0.0856344,0.0152441,-2.03072
-0.0742188,0.0163295,-2.03534
-0.0664063,0.0165022,-2.03608
-0.0664063,0.024011,-2.03669
-0.0585938,0.0164819,-2.03599
-0.0507813,0.0165725,-2.03638
0.00586443,0.0170294,-2.03833
-0.247168,0.00942366,-2.04011
-0.246094,0.00915517,-2.03897
-0.246094,0.0110491,-2.03973
-0.245014,0.00942366,-2.04011
-0.205372,0.00942366,-2.04011
-0.0995643,0.00942366,-2.04011
-0.0976563,0.0091267,-2.03885
-0.0898438,0.00944789,-2.0401
-0.0899886,0.00942366,-2.04011
-0.0742188,0.00835066,-2.03554
-0.0664063,0.00820795,-2.03493
-0.0585938,0.00820048,-2.0349
-0.0429688,0.00839289,-2.03572
0.00855779,0.00942366,-2.04011
-0.253906,0.00153484,-2.04069
-0.253363,0.00181788,-2.0419
-0.238281,0.00576355,-2.04097
-0.238281,0.000428286,-2.03598
-0.232559,0.00181788,-2.0419
-0.209331,0.00181788,-2.0419
-0.207031,0.00159058,-2.04093
-0.207031,0.00384249,-2.04142
-0.100342,0.00181788,-2.0419
-0.0976563,0.00127681,-2.03959
-0.0898438,0.00937613,-2.04012
-0.0898438,0.000597702,-2.0367
-0.0861979,0.00181788,-2.0419
-0.0820313,0.000463537,-2.03613
-0.0742188,0.000905805,-2.03801
-0.0664063,0.000804112,-2.03758
-0.0585938,0.000406465,-2.03588
-0.0507813,0.000731595,-2.03727
-0.0429688,0.000954513,-2.03822
0.0117188,0.00745194,-2.04057
0.0166282,0.00181788,-2.0419
0.0150906,3.25733e-05,-2.03429
-0.253906,0.000402536,-2.04223
-0.255494,-0.00578789,-2.04368
-0.230469,-0.000761611,-2.0425
-0.230469,-0.00654638,-2.04045
-0.225912,-0.00578789,-2.04368
-0.212165,-0.00578789,-2.04368
-0.207031,-0.00662427,-2.04012
-0.0976563,-0.000757781,-2.0425
-0.0925054,-0.00578789,-2.04368
-0.0898438,-0.00623664,-2.04177
-0.0856647,-0.00578789,-2.04368
-0.0742188,-0.00584464,-2.04344
-0.0664063,-0.00657929,-2.04031
-0.0585938,-0.00659716,-2.04023
-0.0507813,-0.00718095,-2.03775
-0.0429688,-0.00679376,-2.0394
0.0171656,-0.00578789,-2.04368
-0.261719,-0.0149157,-2.03898
-0.256714,-0.0133937,-2.04547
-0.230469,-0.0145869,-2.04038
-0.225181,-0.0133937,-2.04547
-0.207031,-0.00874825,-2.04438
-0.199219,-0.0136531,-2.04436
-0.200345,-0.0133937,-2.04547
-0.0898438,-0.00768919,-2.04413
-0.0820313,-0.0128923,-2.04535
-0.0820313,-0.0134212,-2.04535
-0.0821878,-0.0133937,-2.04547
-0.0742188,-0.0142885,-2.04165
-0.0817321,-0.0133937,-2.04547
-0.0664063,-0.0147548,-2.03967
-0.0585938,-0.0145384,-2.04059
-0.0507813,-0.0145144,-2.04069
-0.0429688,-0.0142672,-2.04175
0.0117188,-0.0142649,-2.04175
0.00899195,-0.015179,-2.03786
0.0147624,-0.0133937,-2.04547
-0.261719,-0.0206438,-2.04717
-0.262181,-0.0209994,-2.04725
-0.230469,-0.0220672,-2.0427
-0.226282,-0.0209994,-2.04725
-0.199219,-0.0139688,-2.0456
-0.191406,-0.0210308,-2.04712
-0.191494,-0.0209994,-2.04725
-0.187552,-0.0227848,-2.03965
-0.0820313,-0.0143021,-2.04568
-0.0664063,-0.0221231,-2.04246
-0.0585938,-0.0220931,-2.04259
-0.0507813,-0.0221752,-2.04224
0.0117188,-0.0210614,-2.04699
0.00721433,-0.0227848,-2.03965
0.01194,-0.0209994,-2.04725
-0.266525,-0.0286052,-2.04904
-0.230469,-0.0297186,-2.04429
-0.225333,-0.0286052,-2.04904
-0.191406,-0.0210925,-2.04727
-0.183594,-0.0284767,-2.04901
-0.183474,-0.0286052,-2.04904
0.0117188,-0.021506,-2.04737
0.00651864,-0.0286052,-2.04904
0.00471492,-0.0303905,-2.04143
-0.266149,-0.036211,-2.05082
-0.230469,-0.0372898,-2.04623
-0.224637,-0.036211,-2.05082
-0.175781,-0.0341192,-2.05033
-0.172731,-0.036211,-2.05082
-0.167969,-0.037116,-2.04697
-0.0898438,-0.0374147,-2.04569
-0.0585938,-0.0379904,-2.04324
-0.00390625,-0.0364517,-2.0498
-0.00348847,-0.036211,-2.05082
0.00390625,-0.0307519,-2.04954
-0.266936,-0.0438168,-2.05261
-0.230469,-0.0448512,-2.0482
-0.224197,-0.0438168,-2.05261
-0.171287,-0.0438168,-2.05261
-0.167969,-0.0442893,-2.05059
-0.0898438,-0.0442224,-2.05088
-0.0820313,-0.0447399,-2.04867
-0.0742188,-0.0453966,-2.04588
-0.0664063,-0.0455534,-2.04521
-0.00390625,-0.0370968,-2.05103
-0.00607571,-0.0438168,-2.05261
-0.269531,-0.0523184,-2.05058
-0.267715,-0.0514225,-2.05439
-0.222656,-0.0450029,-2.05289
-0.222656,-0.0531696,-2.04695
-0.214844,-0.0515408,-2.05389
-0.214844,-0.0505734,-2.05419
-0.214301,-0.0514225,-2.05439
-0.179809,-0.0514225,-2.05439
-0.175781,-0.0518224,-2.05269
-0.175781,-0.0482072,-2.05364
-0.167969,-0.0531156,-2.04718
-0.0820313,-0.0518074,-2.05275
-0.0742188,-0.0521244,-2.0514
-0.0664063,-0.0526796,-2.04904
-0.00390625,-0.047311,-2.05343
-0.00112428,-0.0514225,-2.05439
-0.269531,-0.060206,-2.05116
-0.266465,-0.0590283,-2.05618
-0.214844,-0.0604525,-2.05011
-0.210636,-0.0590283,-2.05618
-0.190607,-0.0590283,-2.05618
-0.183594,-0.0601662,-2.05133
-0.183594,-0.053587,-2.0549
-0.0742188,-0.0591645,-2.0556
-0.0664063,-0.0601857,-2.05125
0.00287679,-0.0590283,-2.05618
-0.263303,-0.0666341,-2.05796
-0.207584,-0.0666341,-2.05796
-0.185944,-0.0666341,-2.05796
-0.183594,-0.0670746,-2.05609
-0.175781,-0.0683122,-2.05081
-0.0820313,-0.0655509,-2.05771
-0.0843146,-0.0666341,-2.05796
-0.0810245,-0.0666341,-2.05796
-0.0742188,-0.0672578,-2.05531
-0.0664063,-0.0672102,-2.05551
0.00390625,-0.0614722,-2.05675
0.00590337,-0.0666341,-2.05796
0.00551104,-0.0684194,-2.05036
-0.261719,-0.0742443,-2.05973
-0.261719,-0.074207,-2.05974
-0.261701,-0.0742399,-2.05975
-0.230469,-0.0753356,-2.05508
-0.222656,-0.0748128,-2.05731
-0.207031,-0.0746986,-2.05779
-0.207031,-0.0680986,-2.05831
-0.205412,-0.0742399,-2.05975
-0.183594,-0.0706961,-2.05892
-0.180618,-0.0742399,-2.05975
-0.175781,-0.0749854,-2.05657
-0.167969,-0.0756523,-2.05373
-0.0898438,-0.0701539,-2.05879
-0.0934132,-0.0742399,-2.05975
-0.0782123,-0.0742399,-2.05975
-0.0742188,-0.0747086,-2.05775
-0.0664063,-0.0746117,-2.05816
-0.0585938,-0.0755766,-2.05405
0.00973739,-0.0742399,-2.05975
-0.261719,-0.0819847,-2.06094
-0.261059,-0.0818456,-2.06153
-0.230469,-0.0826637,-2.05805
-0.222656,-0.0829972,-2.05663
-0.202198,-0.0818456,-2.06153
-0.179182,-0.0818456,-2.06153
-0.175781,-0.0824625,-2.05891
-0.167969,-0.0805023,-2.06122
-0.169005,-0.0818456,-2.06153
-0.160156,-0.0832673,-2.05548
-0.166251,-0.0818456,-2.06153
-0.136719,-0.0834081,-2.05488
-0.0898438,-0.0824947,-2.05877
-0.0898438,-0.0789356,-2.06085
-0.0880881,-0.0818456,-2.06153
-0.076124,-0.0818456,-2.06153
-0.0742188,-0.0820906,-2.06049
-0.0664063,-0.0796076,-2.06101
-0.0698022,-0.0818456,-2.06153
-0.0585938,-0.0808007,-2.06129
-0.0575273,-0.0818456,-2.06153
0.00869484,-0.0818456,-2.06153
-0.261719,-0.0832285,-2.06186
-0.262777,-0.0894514,-2.06332
-0.199219,-0.0899778,-2.06108
-0.199219,-0.085854,-2.06248
-0.19702,-0.0894514,-2.06332
-0.1758,-0.0894514,-2.06332
-0.175781,-0.0894637,-2.06327
-0.175423,-0.0894514,-2.06332
-0.166955,-0.0894514,-2.06332
-0.0898438,-0.0894635,-2.06327
-0.089876,-0.0894514,-2.06332
-0.0898438,-0.0893411,-2.06329
-0.0820313,-0.0858546,-2.06248
-0.0898068,-0.0894514,-2.06332
-0.0820313,-0.0904564,-2.05904
-0.0742188,-0.0898211,-2.06174
-0.0664063,-0.09011,-2.06051
-0.0664063,-0.0833018,-2.06188
-0.0585938,-0.0908103,-2.05753
-0.0585938,-0.083043,-2.06182
-0.0507813,-0.0912268,-2.05576
-0.0429688,-0.0912273,-2.05575
0.00390625,-0.0898203,-2.06175
0.00144281,-0.0912367,-2.05571
0.00448174,-0.0894514,-2.06332
-0.261719,-0.0972185,-2.06442
-0.261719,-0.0958619,-2.06482
-0.261254,-0.0970572,-2.0651
-0.193797,-0.0970572,-2.0651
-0.175781,-0.0896104,-2.06336
-0.17419,-0.0970572,-2.0651
-0.167969,-0.0986324,-2.05839
-0.167969,-0.0902285,-2.0635
-0.128906,-0.098005,-2.06107
-0.0898438,-0.0894838,-2.06333
-0.0742188,-0.0979135,-2.06146
-0.0664063,-0.0976421,-2.06261
-0.0585938,-0.0976997,-2.06237
-0.0507813,-0.0985689,-2.05866
0.00390625,-0.0917021,-2.06385
0.00232392,-0.0970572,-2.0651
-0.000669388,-0.0988425,-2.0575
-0.261719,-0.105128,-2.06491
-0.259745,-0.104663,-2.06689
-0.191406,-0.10552,-2.06324
-0.191406,-0.100618,-2.06594
-0.188522,-0.104663,-2.06689
-0.170891,-0.104663,-2.06689
-0.167969,-0.106374,-2.0596
-0.0742188,-0.103904,-2.06671
-0.0760917,-0.104663,-2.06689
